"","Rv0029_15","Rv0029_90","Rv0124_15","Rv0124_90","Rv0140_15","Rv0140_90","Rv0141c_15","Rv0141c_90","Rv0142_15","Rv0142_90","Rv0143c_15","Rv0143c_90","Rv0144_15","Rv0144_90","Rv0186_15","Rv0186_90","Rv0186A_15","Rv0186A_90","Rv0221_15","Rv0221_90","Rv0222_15","Rv0222_90","Rv0223c_15","Rv0223c_90","Rv0267_15","Rv0267_90","Rv0268c_15","Rv0268c_90","Rv0269c_15","Rv0269c_90","Rv0270_15","Rv0270_90","Rv0271c_15","Rv0271c_90","Rv0272c_15","Rv0272c_90","Rv0273c_15","Rv0273c_90","Rv0274_15","Rv0274_90","Rv0275c_15","Rv0275c_90","Rv0276_15","Rv0276_90","Rv0277c_15","Rv0277c_90","Rv1912c_15","Rv1912c_90","Rv1913_15","Rv1913_90","Rv1914c_15","Rv1914c_90","Rv1915_15","Rv1915_90","Rv1916_15","Rv1916_90","Rv1917c_15","Rv1917c_90","Rv1964_15","Rv1964_90","Rv1965_15","Rv1965_90","Rv1966_15","Rv1966_90","Rv1967_15","Rv1967_90","Rv1968_15","Rv1968_90","Rv1969_15","Rv1969_90","Rv1970_15","Rv1970_90","Rv1971_15","Rv1971_90","Rv1972_15","Rv1972_90","Rv1973_15","Rv1973_90","Rv1974_15","Rv1974_90","Rv1975_15","Rv1975_90","Rv1976c_15","Rv1976c_90","Rv1977_15","Rv1977_90","Rv2073c_15","Rv2073c_90","Rv2074_15","Rv2074_90","Rv2075c_15","Rv2075c_90","Rv2353c_15","Rv2353c_90","Rv3128c_15","Rv3128c_90","Rv3188_15","Rv3188_90","Rv3189_15","Rv3189_90","Rv3611_15","Rv3611_90","Rv3617_15","Rv3617_90","Rv3618_15","Rv3618_90","Rv3619c_15","Rv3619c_90","Rv3620c_15","Rv3620c_90","Rv3621c_15","Rv3621c_90","Rv3622c_15","Rv3622c_90","Rv3623_15","Rv3623_90","Rv3798_15","Rv3798_90"
"L1",0.611128980379543,0.192988099067224,35.8636217433258,0.353811514956578,0.0964940495336121,0.0321646831778707,0.128658732711483,0.0321646831778707,0.611128980379543,0.0321646831778707,0.0321646831778707,0.0321646831778707,0.0643293663557414,0,0,0,0.0321646831778707,0,0.128658732711483,0,0.160823415889353,0.0321646831778707,0.0321646831778707,0.0321646831778707,0.45030556449019,0.353811514956578,0.48247024766806,0.385976198134448,0.192988099067224,0.0321646831778707,0.128658732711483,0.0643293663557414,0.128658732711483,0.0321646831778707,0.0964940495336121,0.0321646831778707,0.128658732711483,0.0964940495336121,0.0643293663557414,0.0643293663557414,0.0643293663557414,0.0321646831778707,0.0321646831778707,0.0321646831778707,0.128658732711483,0.0321646831778707,0.418140881312319,0.321646831778707,0.385976198134448,0.321646831778707,0.514634930845931,0.321646831778707,0.48247024766806,0.353811514956578,0.675458346735285,0.353811514956578,0.868446445802509,0.353811514956578,0.0964940495336121,0.0321646831778707,0.0964940495336121,0.0643293663557414,4.24573817947893,0.0643293663557414,4.2779028626568,4.21357349630106,4.56738501125764,4.24573817947893,4.2779028626568,4.18140881312319,4.31006754583467,4.21357349630106,4.40656159536829,4.08491476358958,4.92119652621422,4.79253779350273,5.01769057574783,4.8247024766806,4.85686715985848,4.76037311032486,4.76037311032486,4.72820842714699,4.31006754583467,4.24573817947893,0.0964940495336121,0.0964940495336121,0.192988099067224,0.0321646831778707,0.0643293663557414,0.0643293663557414,0.0964940495336121,0.0321646831778707,8.58797040849148,8.2341588935349,0.643293663557414,0.128658732711483,0.868446445802509,0.578964297201673,0.836281762624638,0.578964297201673,98.6490833065294,0.804117079446767,33.6442586040528,7.59086522997749,9.45641685429399,0.578964297201673,17.1116114506272,2.21936313927308,13.2840141524606,0.964940495336121,2.6375040205854,0.48247024766806,1.44741074300418,0.353811514956578,1.76905757478289,0.128658732711483,65.2299774847218,14.4419427468639
"L2",0.107758620689655,0.0646551724137931,26.7564655172414,0.377155172413793,0.355603448275862,0.280172413793103,0.862068965517241,0.280172413793103,1.07758620689655,0.290948275862069,0.323275862068966,0.301724137931034,0.0754310344827586,0.0431034482758621,0,0,0.0323275862068966,0,0.107758620689655,0,0.021551724137931,0,0,0,0.0323275862068966,0,0.0538793103448276,0.0107758620689655,0.021551724137931,0,0.0107758620689655,0,0,0,0.0107758620689655,0,0.193965517241379,0.172413793103448,0.172413793103448,0,0,0,0.0323275862068966,0.0107758620689655,0.0754310344827586,0.021551724137931,0.0646551724137931,0.0323275862068966,0.0754310344827586,0.0323275862068966,0.0969827586206897,0.0323275862068966,0.0646551724137931,0.0323275862068966,0.0431034482758621,0.0107758620689655,2.56465517241379,0.0107758620689655,0.118534482758621,0.0862068965517241,0.129310344827586,0.0969827586206897,0.129310344827586,0.107758620689655,0.140086206896552,0.118534482758621,0.226293103448276,0.129310344827586,0.355603448275862,0.161637931034483,0.226293103448276,0.161637931034483,0.183189655172414,0.150862068965517,0.161637931034483,0.150862068965517,0.193965517241379,0.140086206896552,0.183189655172414,0.150862068965517,0.204741379310345,0.172413793103448,0.193965517241379,0.193965517241379,0.0969827586206897,0.0969827586206897,0.140086206896552,0.0107758620689655,0.0107758620689655,0.0107758620689655,0.0107758620689655,0.0107758620689655,9.70905172413793,7.96336206896552,0.818965517241379,0.0431034482758621,0.765086206896552,0.614224137931034,0.732758620689655,0.3125,99.4288793103448,0.118534482758621,0.797413793103448,0.21551724137931,0.765086206896552,0.140086206896552,16.9719827586207,0.732758620689655,13.5129310344828,0.463362068965517,0.948275862068966,0.0862068965517241,1.63793103448276,0.107758620689655,1.69181034482759,0.0646551724137931,93.2004310344828,14.1056034482759
"L3",0.17474879860201,0.131061598951507,22.2804718217562,0.0873743993010048,0.0436871996505024,0,0,0,0.917431192660551,0,0.0436871996505024,0,0.0436871996505024,0,0.0873743993010048,0,0,0,0.0873743993010048,0,0,0,0.0436871996505024,0,0.0436871996505024,0,0.0436871996505024,0,0.131061598951507,0,0.0873743993010048,0,0.131061598951507,0,0.218435998252512,0.131061598951507,0.131061598951507,0.0436871996505024,0.0873743993010048,0.0436871996505024,0.131061598951507,0.0436871996505024,0.0873743993010048,0.0436871996505024,0.0436871996505024,0,0.17474879860201,0.0873743993010048,0.17474879860201,0.0873743993010048,0.131061598951507,0.0873743993010048,0.131061598951507,0.0436871996505024,0.131061598951507,0,19.3971166448231,0.0436871996505024,0.0436871996505024,0,0.0436871996505024,0,0.0436871996505024,0,0,0,0.0436871996505024,0,0.131061598951507,0,0.786369593709043,0.0873743993010048,0.131061598951507,0.0873743993010048,0.131061598951507,0.0873743993010048,0.17474879860201,0.0873743993010048,0.131061598951507,0.0873743993010048,0.131061598951507,0.0873743993010048,0.17474879860201,0.131061598951507,1.31061598951507,1.17955439056356,0.17474879860201,0,0.0436871996505024,0,0.131061598951507,0,12.4071647007427,12.0139799038882,0.655307994757536,0.0873743993010048,0.480559196155526,0.218435998252512,0.393184796854522,0.218435998252512,98.7330712101354,0.611620795107034,1.8785495849716,0.131061598951507,2.14067278287462,0.305810397553517,26.867627785059,1.70380078636959,16.6448230668414,0.786369593709043,6.20358235037134,0.262123197903014,5.19877675840979,0.131061598951507,1.52905198776758,0.17474879860201,96.6360856269113,17.737003058104
"L4",0.115756502791774,0.0749012665123247,24.1658722592946,0.565164101865723,0.0544736483725997,0.0136184120931499,0.0272368241862999,0.00680920604657497,1.11670979163829,0.00680920604657497,0.0136184120931499,0,0.0272368241862999,0,0.115756502791774,0,0.00680920604657497,0.00680920604657497,0.0136184120931499,0,0.292795860002724,0,0,0,0.0340460302328748,0.00680920604657497,0.0340460302328748,0.00680920604657497,0.0953288846520496,0,0.0204276181397249,0,0.299605066049299,0,0.0476644423260248,0.0136184120931499,0.122565708838349,0.0476644423260248,0.0612828544191747,0.0476644423260248,0.122565708838349,0.0544736483725997,0.122565708838349,0.0544736483725997,0.156611739071224,0.0476644423260248,0.183848563257524,0.102138090698625,0.190657769304099,0.108947296745199,0.272368241862999,0.102138090698625,0.204276181397249,0.108947296745199,0.177039357210949,0.102138090698625,1.42312406373417,0.0612828544191747,0.108947296745199,0.0817104725588996,0.170230151164374,0.0749012665123247,0.122565708838349,0.0749012665123247,0.0885196786054746,0.0817104725588996,0.306414272095874,0.0817104725588996,0.170230151164374,0.0885196786054746,0.122565708838349,0.108947296745199,0.115756502791774,0.115756502791774,0.136184120931499,0.115756502791774,0.476644423260248,0.0544736483725997,0.0612828544191747,0.0612828544191747,0.0817104725588996,0.0408552362794498,0.0680920604657497,0.0408552362794498,0.0544736483725997,0.0340460302328748,0.537927277679423,0.0272368241862999,0.0612828544191747,0.0340460302328748,0.0680920604657497,0.0340460302328748,7.46969903309274,6.69344954378319,0.224703799536974,0.102138090698625,0.428979980934223,0.204276181397249,0.313223478142449,0.170230151164374,98.3317445185891,0.183848563257524,0.864769167915021,0.149802533024649,0.701348222797222,0.163420945117799,21.210676835081,0.776249489309547,15.620318670843,0.408552362794498,1.0622361432657,0.170230151164374,0.490262835353398,0.129374914884924,0.646874574424622,0.0953288846520496,93.7491488492442,14.7895955331608
"L5",0.249376558603491,0,17.4563591022444,0,0,0,0,0,0.498753117206983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.249376558603491,0.498753117206983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99.501246882793,100,99.2518703241895,100,99.002493765586,100,0,2.24438902743142,2.24438902743142,0.249376558603491,0.249376558603491,0.997506234413965,0.997506234413965,0.997506234413965,0.997506234413965,99.7506234413965,0,0,0,0,0,12.4688279301746,0.498753117206983,7.98004987531172,0,0,0,0,0,0,0,35.4114713216958,7.73067331670823
"L6",0,0,100,98.9821882951654,0,0,0,0,0.508905852417303,0,0,0,0,0,100,0,100,0,100,0,100,98.7277353689567,99.236641221374,0,100,0,0,0,0.254452926208651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254452926208651,0,0.254452926208651,0,0,0,0,0,100,0,100,98.4732824427481,100,98.2188295165394,100,98.9821882951654,100,99.236641221374,100,97.9643765903308,100,98.4732824427481,100,98.2188295165394,100,97.9643765903308,100,98.4732824427481,100,98.4732824427481,100,99.236641221374,100,99.4910941475827,100,97.9643765903308,100,98.9821882951654,100,98.7277353689567,100,0,0,0,0,0,0,0,0,0,98.4732824427481,0,100,98.2188295165394,100,98.4732824427481,100,97.7099236641221,99.7455470737914,96.6921119592875,100,98.9821882951654,100,99.236641221374,99.4910941475827,0,25.6997455470738,11.4503816793893
"L7",0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,3.33333333333333,3.33333333333333,83.3333333333333,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,100,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,83.3333333333333,3.33333333333333,83.3333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,100,83.3333333333333
"L8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L9",60,0,100,100,60,0,60,60,60,60,60,60,60,0,100,0,100,0,100,0,100,100,100,0,100,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,40,40,40,40,40,0,40,40,40,40,40,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,80,80,20,20,60,60,60,60,60,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,40,0
"A1",0,0,21.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,71.4285714285714,64.2857142857143,0,0,7.14285714285714,7.14285714285714,7.14285714285714,0,85.7142857142857,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,21.4285714285714,0
"A2",2.5,0,35,0,0,0,0,0,5,0,2.5,0,0,0,0,0,2.5,0,100,0,100,100,100,0,0,0,0,0,5,0,0,0,0,0,5,0,2.5,0,0,0,5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.5,100,0,27.5,27.5,0,0,5,2.5,5,2.5,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,50,15
"A3",0,0,44.2857142857143,0,0,0,0,0,1.42857142857143,0,0,0,0,0,0,0,0,0,100,0,100,98.5714285714286,98.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,100,100,0,100,98.5714285714286,4.28571428571429,4.28571428571429,100,98.5714285714286,100,98.5714285714286,100,0,100,98.5714285714286,100,98.5714285714286,100,98.5714285714286,100,97.1428571428571,100,98.5714285714286,100,98.5714285714286,98.5714285714286,0,52.8571428571429,1.42857142857143
"A4",1.76933158584535,1.63826998689384,50.087374399301,0.196592398427261,0,0,0,0,0.567933595456531,0.0218435998252512,0.109217999126256,0,0.0218435998252512,0,0.0655307994757536,0,0,0,100,0,100,99.9781564001747,100,0,0.0655307994757536,0.0218435998252512,0.0218435998252512,0.0218435998252512,0.0873743993010048,0,0.0218435998252512,0,0.0436871996505024,0.0218435998252512,0.0873743993010048,0.0218435998252512,0.131061598951507,0.109217999126256,0.131061598951507,0.109217999126256,0.152905198776758,0.131061598951507,0.0873743993010048,0.0655307994757536,0.131061598951507,0.0436871996505024,0.0436871996505024,0.0218435998252512,0.109217999126256,0.0218435998252512,0.0873743993010048,0.0218435998252512,0.0436871996505024,0.0218435998252512,0.0436871996505024,0.0218435998252512,0.393184796854522,0.0218435998252512,99.9781564001747,0.0436871996505024,99.9781564001747,99.9781564001747,100,99.9563128003495,100,99.9563128003495,100,99.9781564001747,100,99.9563128003495,99.9781564001747,99.9563128003495,99.9781564001747,99.9344692005242,99.9781564001747,99.9344692005242,99.9781564001747,99.9781564001747,99.9781564001747,99.9563128003495,99.9781564001747,99.9344692005242,99.9781564001747,99.9781564001747,100,99.9781564001747,99.9781564001747,99.9563128003495,99.9781564001747,99.9781564001747,99.9781564001747,0.0218435998252512,99.9781564001747,0.0218435998252512,0.0436871996505024,0.0218435998252512,0.0436871996505024,0.0218435998252512,0.0218435998252512,0.0218435998252512,92.0270860637833,0.0218435998252512,99.9781564001747,99.9781564001747,100,99.9781564001747,100,99.8907820008737,100,99.8034076015727,100,99.9781564001747,99.9781564001747,99.9781564001747,99.9781564001747,0.0218435998252512,23.2634338138925,0.830056793359546
